Time,Sensor_0,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8
"load:0x40078000,len:13132"
"load:0x40080400,len:3036"
entry 0x400805e4
4170,0,20,1215,0,1,80,0,20,18
4182,0,20,1220,0,2,80,0,22,18
4194,0,20,1230,0,2,79,0,22,19
4206,0,20,1235,0,3,80,0,24,23
4218,0,20,1231,0,4,80,0,24,25
4230,0,20,1240,0,5,80,0,24,25
4242,0,20,1248,0,6,80,0,25,24
4254,0,20,1255,0,7,79,1,26,23
4266,0,20,1255,0,7,79,1,27,22
4278,0,20,1274,0,7,80,1,27,22
4290,0,18,1280,0,7,80,1,28,23
4302,0,18,1283,0,8,80,1,28,26
4314,0,18,1297,0,8,81,2,28,25
4326,0,18,1305,0,8,82,2,28,25
4338,0,19,1307,0,8,82,2,28,27
4350,0,19,1320,0,8,83,2,30,27
4362,0,19,1320,0,8,84,2,30,28
4374,0,19,1323,0,9,84,3,30,29
4386,0,19,1331,0,10,83,3,30,30
4398,0,19,1333,0,12,83,3,30,35
4410,0,19,1346,0,13,84,3,32,36
4422,0,19,1344,0,13,84,3,32,39
4434,0,19,1348,0,14,84,3,33,42
4446,0,19,1362,0,14,84,3,35,41
4458,0,20,1362,0,14,85,3,33,45
4470,0,19,1368,0,17,85,4,34,47
4482,0,20,1368,0,17,85,4,35,49
4494,0,20,1376,0,17,85,4,38,51
4506,0,20,1378,0,18,86,4,38,51
4518,0,21,1392,0,17,86,4,40,52
4530,0,20,1390,0,19,86,5,42,54
4542,0,20,1384,0,19,86,5,44,55
4554,0,19,1392,0,21,87,5,48,55
4566,0,19,1398,0,20,89,6,49,56
4578,0,19,1400,0,21,89,7,52,57
4590,0,20,1407,0,23,89,7,53,58
4602,0,21,1415,0,23,90,7,53,56
4614,0,20,1409,0,22,90,7,54,55
4626,0,20,1409,0,21,91,7,54,54
4638,0,20,1421,0,21,92,8,54,54
4650,0,20,1421,0,22,92,8,56,56
4662,0,20,1421,0,22,92,10,56,55
4674,0,20,1415,0,22,92,10,58,56
4686,0,21,1432,0,23,92,10,58,55
4698,0,20,1430,0,23,91,10,60,53
4710,0,20,1434,0,25,91,10,61,54
4722,0,21,1426,0,25,92,11,61,52
4734,0,20,1438,0,24,92,11,62,53
4746,0,22,1443,0,23,93,11,62,55
4758,0,21,1443,0,23,93,11,62,54
4770,0,21,1447,0,24,92,11,62,52
4782,0,22,1449,0,23,92,11,61,46
4794,0,22,1449,0,23,93,11,61,47
4806,0,22,1449,0,23,94,11,61,46
4818,0,22,1443,0,22,93,12,61,47
4830,0,22,1438,0,22,95,12,62,45
4842,0,22,1447,0,23,94,12,63,46
