Time,Sensor_0,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8
"load:0x40080400,len:3036"
entry 0x400805e4
5634,212,0,39,0,3,0,0,0,0
5646,215,0,41,0,3,0,0,0,0
5658,218,0,43,0,3,0,0,0,0
5670,217,0,47,0,2,0,0,0,0
5682,223,0,46,0,3,0,0,0,0
5694,228,0,49,0,2,0,0,0,0
5706,236,0,51,0,3,0,0,0,0
5718,237,0,56,0,3,0,0,0,0
5730,240,0,68,0,3,0,0,0,0
5742,244,0,71,0,3,0,0,0,0
5754,252,0,70,0,3,0,0,0,0
5766,254,0,73,0,3,0,0,0,0
5778,251,0,77,0,3,0,0,0,1
5790,259,0,80,0,3,0,0,0,1
5802,262,0,81,0,3,0,0,0,2
5814,261,0,88,0,3,0,0,0,2
5826,266,0,89,0,4,0,0,0,2
5838,270,0,87,0,4,0,0,0,2
5850,269,0,90,0,4,0,0,0,3
5862,266,0,91,0,4,0,0,0,4
5874,270,0,91,0,4,0,0,0,6
5886,264,0,91,0,4,0,0,0,7
5898,266,0,95,1,5,0,0,0,8
5910,271,0,99,1,5,0,0,0,9
5922,270,0,101,1,6,0,0,0,9
5934,271,0,103,1,6,0,0,0,12
5946,273,0,106,1,6,0,0,0,11
5958,278,0,108,1,6,0,0,0,11
5970,275,0,106,1,6,0,0,0,13
5982,279,0,105,1,7,0,0,0,13
5994,277,0,105,2,7,0,0,0,14
6006,282,0,107,1,7,0,0,0,15
6018,282,0,108,1,8,0,0,0,16
6030,283,0,111,2,8,0,0,0,16
6042,278,0,115,3,8,0,0,0,17
6054,280,0,115,3,9,0,0,0,17
6066,282,0,116,4,9,0,0,0,19
6078,283,0,114,4,9,0,0,0,19
6090,280,0,118,4,9,0,0,0,20
6102,280,0,120,4,9,0,0,0,21
6114,276,0,119,4,9,0,0,0,22
6126,278,0,123,4,10,0,0,0,23
6138,281,0,124,4,10,0,0,0,23
6150,277,0,125,5,10,0,0,0,23
6162,275,0,122,5,10,0,0,0,24
6174,273,0,128,4,10,0,0,0,24
6186,273,0,127,5,10,0,0,0,25
6198,275,0,126,5,10,0,0,0,27
6210,277,0,130,5,10,0,0,0,28
6222,281,0,129,6,10,0,0,0,30
6234,280,0,133,5,10,0,0,0,32
6246,283,0,131,6,10,0,0,1,34
6258,283,0,134,6,10,0,0,1,33
6270,283,0,134,6,10,0,0,1,35
6282,282,0,136,7,10,0,0,1,37
6294,278,0,140,7,10,0,0,1,38
6306,282,0,140,7,11,0,0,1,40
6318,282,0,141,7,11,0,0,1,43
6330,283,0,144,7,11,0,0,1,42
6342,283,0,142,8,11,0,0,1,43
6354,280,0,140,8,11,0,0,2,43
6366,282,0,141,8,11,0,0,2,44
6378,273,0,141,8,11,0,0,2,45
6390,284,0,138,8,11,0,0,2,45
6402,276,0,142,8,11,0,0,2,48
6414,281,0,145,8,11,0,0,2,49
6426,283,0,142,8,11,0,0,2,49
6438,281,0,142,8,11,1,0,2,50
6450,280,0,142,8,11,0,0,2,47
6462,283,0,139,8,11,0,0,2,48
6474,283,0,140,8,11,0,0,2,46
6486,283,0,139,8,11,0,0,2,44
6498,283,0,137,8,11,0,0,2,43
6510,283,0,134,8,11,0,0,2,42
6522,284,0,134,8,11,0,0,2,41
6534,280,0,131,8,11,0,0,2,41
6546,279,0,129,8,10,0,0,1,40
6558,273,0,127,8,10,0,0,1,39
6570,272,0,126,8,10,0,0,1,37
6582,272,0,121,7,10,0,0,1,37
