Time,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9
"load:0x40080400,len:3036"
entry 0x400805e4
7030,65,0,0,0,16,3,14,18,2
7042,64,0,0,0,16,3,14,18,2
7054,66,0,0,0,16,3,14,17,2
7066,61,0,0,0,16,3,14,17,2
7078,65,0,0,0,16,3,14,17,2
7090,63,0,0,0,16,3,14,18,2
7102,65,0,0,0,16,3,14,18,2
7115,67,0,0,0,16,3,14,18,2
7127,68,0,0,0,16,3,14,18,2
7139,67,0,0,0,16,3,14,18,2
7152,66,0,0,0,16,3,15,18,2
7165,67,0,0,0,16,3,15,18,2
7178,69,0,0,0,17,3,15,18,2
7191,67,0,0,0,17,3,15,18,2
7204,70,0,0,0,17,3,15,18,2
7217,73,0,0,0,17,3,15,18,2
7230,82,0,0,0,16,3,15,18,2
7243,92,0,0,0,17,3,15,18,2
7256,89,0,0,0,17,3,15,18,2
7269,86,0,0,0,17,3,15,18,2
7282,80,0,0,0,17,3,14,18,2
7295,77,0,0,0,17,3,14,18,2
7308,74,0,0,0,16,3,14,18,2
7321,67,0,0,0,17,3,15,18,2
7334,67,0,0,0,17,3,14,18,2
7347,66,0,0,0,17,3,14,18,2
7360,62,0,0,0,17,3,14,18,2
7373,57,0,0,0,17,3,15,18,2
7386,58,0,0,0,17,3,15,18,2
7399,54,0,0,0,17,3,15,18,2
7412,54,0,0,0,17,3,15,18,2
7425,49,0,0,0,17,3,15,18,2
7438,45,0,0,0,17,3,15,18,2
7451,47,0,0,0,16,3,15,18,2
7464,53,0,0,0,16,3,14,18,2
7477,56,0,0,0,16,3,15,18,2
7490,56,1,0,0,16,3,14,18,2
7503,61,0,0,0,16,3,15,18,2
7516,60,0,0,0,16,3,14,18,2
7529,61,0,0,0,16,3,15,18,2
7542,63,0,0,0,16,3,15,18,2
7555,64,2,0,0,16,3,15,18,2
7568,61,2,0,0,16,3,15,18,2
7581,63,2,0,0,16,3,14,18,2
7594,61,2,0,0,16,3,14,18,2
7607,66,3,0,0,16,3,14,18,2
7620,65,3,0,0,16,3,15,18,2
7633,66,5,0,0,16,3,14,18,2
7646,66,3,0,0,16,3,14,18,2
7659,64,3,0,0,16,3,14,18,2
7672,66,4,0,0,16,3,14,18,2
7685,73,4,0,0,16,3,14,18,2
7698,73,3,0,0,16,3,14,18,2
7711,72,4,0,0,16,3,14,18,2
7724,74,5,0,0,16,3,14,18,2
7737,73,4,0,0,16,3,14,18,2
7750,74,5,0,0,16,3,15,18,2
7763,76,5,0,0,16,3,14,18,2
7776,76,6,0,0,16,3,14,18,2
7789,75,6,0,0,16,3,15,18,2
7802,76,5,0,0,16,3,14,18,2
7815,78,6,0,0,16,3,14,18,2
7828,86,7,0,0,16,3,15,18,2
7841,92,6,0,0,16,3,15,18,2
7854,94,8,0,0,16,3,15,18,2
7867,93,7,0,0,16,3,15,18,2
7880,91,9,0,0,16,3,14,18,2
7893,93,8,0,0,16,3,15,18,2
7906,97,9,0,0,16,3,15,18,2
7919,100,9,0,0,16,3,14,18,2
