Time,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9
"load:0x40080400,len:3036"
entry 0x400805e4
60718,0,2209,148,50,640,186,586,579,227
60819,0,2235,149,48,626,183,582,577,220
60920,0,2405,166,52,623,185,578,576,219
61021,0,2494,187,71,713,214,637,624,269
61122,0,2490,185,69,747,197,634,613,273
61223,0,2480,177,63,707,202,615,597,249
61324,0,2370,163,55,670,192,594,589,235
61425,0,2240,155,54,648,188,589,579,226
61526,0,2254,153,53,631,190,586,576,222
61627,0,2226,147,50,626,187,582,576,214
61728,0,2031,137,48,624,187,581,577,213
61829,0,1955,133,46,626,181,585,578,222
61930,0,1993,141,47,624,190,582,576,218
62031,0,2112,144,48,622,186,586,576,218
62132,0,2023,135,48,617,180,583,576,221
62233,0,1997,135,47,624,181,581,577,216
62334,0,1963,133,47,627,185,585,578,223
62435,0,1958,138,45,627,181,583,578,219
62536,0,1854,135,42,618,190,581,578,219
62637,0,1862,128,47,626,190,583,579,222
62738,0,1792,122,45,630,190,587,581,224
62839,0,1787,125,46,627,186,586,579,224
62940,0,1698,123,43,628,188,586,579,224
63041,0,1697,118,43,630,187,587,578,224
63142,0,1691,122,45,634,187,589,579,222
63243,0,1659,112,44,631,182,587,581,225
63344,0,1643,118,45,634,182,589,581,225
63445,0,1589,113,42,627,186,588,579,221
63546,0,1533,112,41,631,191,587,578,220
63647,0,1438,103,41,636,189,585,577,219
63748,0,1424,103,39,631,179,587,581,225
63849,0,1509,112,42,635,190,587,581,226
63950,0,1630,119,47,640,192,590,582,226
64051,0,1748,128,44,639,193,586,580,219
64152,0,2099,145,48,639,191,590,583,227
64253,0,2175,148,48,640,186,590,582,226
64354,0,2138,147,48,641,191,590,581,227
64455,0,2231,146,49,640,185,588,579,225
64556,0,2176,149,48,639,194,590,580,224
